recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
0,328,21340,163,130.51252,-43.22609,261.94417,1.98232,5.0417,-0.51816,-3.72942,-0.22401,-0.89899,3.76523,-0.00959,0.92151,0.09582
0,328,21341,164,130.49213,-43.37759,261.92623,1.98232,5.0417,-0.52772,-3.76799,-0.22509,-0.81909,3.80476,-0.00672,0.84258,0.10782
0,328,21342,165,130.47164,-43.53102,261.89527,1.98232,5.0417,-0.53764,-3.80254,-0.22541,-0.73699,3.84036,-0.00382,0.76141,0.11925
0,328,21343,166,130.45058,-43.68582,261.86093,1.98232,5.0417,-0.54783,-3.83296,-0.22468,-0.65353,3.87191,-0.00035,0.67876,0.12989
0,328,21344,167,130.42927,-43.84212,261.82998,1.98232,5.0417,-0.5583,-3.85906,-0.22262,-0.56962,3.89924,0.00422,0.59548,0.13941
0,328,21345,168,130.40598,-43.99964,261.80387,1.98232,5.0417,-0.56838,-3.88073,-0.21924,-0.48629,3.92212,0.00933,0.51258,0.14767
0,328,21346,169,130.38137,-44.1538,261.76503,1.98232,5.0417,-0.57764,-3.89964,-0.21502,-0.40379,3.94217,0.01312,0.43043,0.15497
0,328,21347,170,130.35667,-44.30807,261.71901,1.98232,5.0417,-0.58616,-3.91607,-0.2106,-0.32142,3.95966,0.01602,0.3484,0.16211
0,328,21348,171,130.33329,-44.4635,261.69549,1.98232,5.0417,-0.5946,-3.92979,-0.20621,-0.23848,3.97446,0.02077,0.26577,0.16961
0,328,21349,172,130.30926,-44.62209,261.66598,1.98232,5.0417,-0.60283,-3.93971,-0.20183,-0.15492,3.98548,0.02543,0.18254,0.17724
0,328,21350,173,130.28465,-44.78377,261.58623,1.98232,5.0417,-0.61075,-3.9447,-0.19752,-0.07177,3.99161,0.02699,0.0999,0.1849
0,328,21351,174,130.25867,-44.94432,261.49006,1.98232,5.0417,-0.61794,-3.94529,-0.19365,0.00964,3.99329,0.02731,0.01912,0.19294
0,328,21352,175,130.23341,-45.1042,261.38824,1.98232,5.0417,-0.62483,-3.94178,-0.19056,0.08834,3.9909,0.02754,-0.05881,0.20164
0,328,21353,176,130.20841,-45.26315,261.28287,1.98232,5.0417,-0.63164,-3.93459,-0.18831,0.16366,3.98487,0.02803,-0.13323,0.21094
0,328,21354,177,130.18308,-45.42221,261.1763,1.98232,5.0417,-0.6384,-3.92366,-0.18684,0.23495,3.97515,0.02898,-0.20351,0.22067
0,328,21355,178,130.1568,-45.57984,261.04727,1.98232,5.0417,-0.64487,-3.90953,-0.18627,0.30169,3.96226,0.02861,-0.26903,0.23095
0,328,21356,179,130.12992,-45.73682,260.91387,1.98232,5.0417,-0.65094,-3.8924,-0.18689,0.36354,3.94636,0.02808,-0.32946,0.24195
0,328,21357,180,130.10388,-45.89286,260.78893,1.98232,5.0417,-0.65709,-3.87254,-0.18887,0.42019,3.92779,0.02873,-0.38454,0.25369
0,328,21358,181,130.07754,-46.04773,260.66151,1.98232,5.0417,-0.66335,-3.85029,-0.19215,0.47146,3.90691,0.02979,-0.43403,0.2661
0,328,21359,182,130.05211,-46.20131,260.52242,1.98232,5.0417,-0.67026,-3.82602,-0.19646,0.5173,3.88416,0.03111,-0.47789,0.27896
0,328,21360,183,130.0273,-46.35388,260.38627,1.98232,5.0417,-0.6782,-3.79993,-0.20113,0.55773,3.85982,0.03406,-0.51631,0.29145
0,328,21361,184,130.0016,-46.505,260.24884,1.98232,5.0417,-0.68696,-3.7724,-0.2054,0.59286,3.83425,0.0381,-0.54951,0.30285
0,328,21362,185,129.97481,-46.6544,260.10588,1.98232,5.0417,-0.69623,-3.74387,-0.20879,0.62297,3.80782,0.04258,-0.57782,0.31272
0,328,21363,186,129.9468,-46.80283,259.96508,1.98232,5.0417,-0.70564,-3.71446,-0.21111,0.64842,3.78059,0.04761,-0.60171,0.32087
0,328,21364,187,129.91901,-46.95047,259.83265,1.98232,5.0417,-0.71539,-3.68421,-0.21225,0.66947,3.75264,0.0538,-0.62149,0.3271
0,328,21365,188,129.8903,-47.09614,259.70185,1.98232,5.0417,-0.72521,-3.65358,-0.21208,0.68644,3.72437,0.06037,-0.63747,0.33138
0,328,21366,189,129.86215,-47.24084,259.56178,1.98232,5.0417,-0.73543,-3.62263,-0.21038,0.69974,3.69592,0.06693,-0.65004,0.33367
0,328,21367,190,129.83288,-47.38366,259.42154,1.98232,5.0417,-0.74572,-3.59175,-0.20686,0.70985,3.66761,0.07366,-0.6598,0.33366
0,328,21368,191,129.80335,-47.5249,259.2763,1.98232,5.0417,-0.75605,-3.56122,-0.20139,0.71744,3.63971,0.08019,-0.66744,0.33137
0,328,21369,192,129.77324,-47.66449,259.13116,1.98232,5.0417,-0.76627,-3.5313,-0.1938,0.72336,3.61244,0.08666,-0.67384,0.32672
0,328,21370,193,129.74208,-47.80288,258.98487,1.98232,5.0417,-0.77606,-3.50205,-0.18411,0.7285,3.58581,0.09263,-0.6799,0.31992
0,328,21371,194,129.7095,-47.93987,258.83975,1.98232,5.0417,-0.78489,-3.47361,-0.17267,0.73384,3.55984,0.09772,-0.68654,0.31144
0,328,21372,195,129.67681,-48.07683,258.69227,1.98232,5.0417,-0.79281,-3.4455,-0.15999,0.74015,3.53407,0.10183,-0.69441,0.30201
0,328,21373,196,129.64286,-48.21273,258.54574,1.98232,5.0417,-0.79938,-3.41768,-0.14672,0.74798,3.50836,0.10476,-0.70395,0.29233
0,328,21374,197,129.61019,-48.34774,258.40425,1.98232,5.0417,-0.80518,-3.38998,-0.13339,0.75781,3.48264,0.10734,-0.71553,0.28299
0,328,21375,198,129.57847,-48.48168,258.25737,1.98232,5.0417,-0.81069,-3.36231,-0.12001,0.77007,3.45694,0.10944,-0.72953,0.27422
0,328,21376,199,129.54533,-48.61368,258.11711,1.98232,5.0417,-0.81542,-3.3349,-0.10659,0.78535,3.43134,0.11125,-0.74658,0.26602
0,328,21377,200,129.51345,-48.74439,257.99045,1.98232,5.0417,-0.81994,-3.30771,-0.09306,0.80444,3.40592,0.11374,-0.76747,0.25841
0,328,21378,201,129.48222,-48.87714,257.89371,1.98232,5.0417,-0.82457,-3.27931,-0.07896,0.82752,3.37932,0.11848,-0.79256,0.25076
0,328,21379,202,129.45004,-49.00919,257.79627,1.98232,5.0417,-0.82899,-3.24938,-0.06377,0.85408,3.35119,0.12338,-0.8213,0.24287
0,328,21380,203,129.41596,-49.14302,257.67116,1.98232,5.0417,-0.83246,-3.21656,-0.04749,0.8829,3.32013,0.12645,-0.8524,0.23492
0,328,21381,204,129.38128,-49.27686,257.50362,1.98232,5.0417,-0.83473,-3.18024,-0.03057,0.91189,3.28552,0.12682,-0.88367,0.22716
0,328,21382,205,129.34552,-49.40796,257.3096,1.98232,5.0417,-0.83539,-3.14092,-0.01375,0.93895,3.24771,0.12498,-0.913,0.21968
0,328,21383,206,129.30971,-49.53665,257.11531,1.98232,5.0417,-0.83442,-3.09899,0.00204,0.9624,3.20702,0.12237,-0.93862,0.21262
0,328,21384,207,129.27511,-49.66294,256.92421,1.98232,5.0417,-0.83233,-3.05488,0.01606,0.98086,3.16398,0.11962,-0.95906,0.20627
0,328,21385,208,129.24123,-49.78701,256.73322,1.98232,5.0417,-0.82944,-3.00897,0.02795,0.99318,3.11901,0.11679,-0.97308,0.20071
0,328,21386,209,129.20703,-49.90812,256.54056,1.98232,5.0417,-0.82566,-2.96195,0.03739,0.99851,3.07277,0.11357,-0.97978,0.19604
0,328,21387,210,129.1729,-50.02662,256.35362,1.98232,5.0417,-0.82104,-2.91438,0.04394,0.99638,3.02582,0.11028,-0.97862,0.19238
0,328,21388,211,129.14077,-50.14321,256.17612,1.98232,5.0417,-0.81644,-2.86658,0.0475,0.98646,2.97863,0.10786,-0.96924,0.18958
0,328,21389,212,129.10833,-50.25726,256.00752,1.98232,5.0417,-0.81176,-2.8191,0.04825,0.96856,2.93173,0.10603,-0.95149,0.18737
0,328,21390,213,129.07601,-50.36883,255.83875,1.98232,5.0417,-0.8071,-2.77251,0.04625,0.94273,2.88571,0.10427,-0.92539,0.1858
0,328,21391,214,129.04438,-50.47836,255.67497,1.98232,5.0417,-0.80277,-2.72719,0.04164,0.90917,2.84102,0.10304,-0.8912,0.18461
0,328,21392,215,129.01339,-50.58547,255.52405,1.98232,5.0417,-0.79905,-2.68373,0.03476,0.86825,2.79827,0.10282,-0.84938,0.18338
0,328,21393,216,128.9818,-50.69035,255.37931,1.98232,5.0417,-0.79575,-2.6426,0.0259,0.82059,2.75789,0.10294,-0.80055,0.18207
0,328,21394,217,128.95067,-50.79339,255.23249,1.98232,5.0417,-0.79307,-2.60419,0.01526,0.76693,2.72032,0.10307,-0.74549,0.18073
0,328,21395,218,128.9197,-50.89404,255.08083,1.98232,5.0417,-0.79112,-2.56908,0.00313,0.70826,2.68615,0.10302,-0.68519,0.17932
0,328,21396,219,128.88935,-50.99449,254.91945,1.98232,5.0417,-0.79016,-2.53702,-0.01009,0.64552,2.65523,0.10288,-0.62066,0.17769
0,328,21397,220,128.85851,-51.09296,254.7598,1.98232,5.0417,-0.79005,-2.50846,-0.02397,0.57954,2.62793,0.10288,-0.55285,0.17547
0,328,21398,221,128.82661,-51.19044,254.59595,1.98232,5.0417,-0.79038,-2.48351,-0.03843,0.5113,2.60424,0.10231,-0.48273,0.17287
0,328,21399,222,128.79525,-51.28657,254.43346,1.98232,5.0417,-0.7914,-2.4624,-0.05347,0.44186,2.58446,0.10157,-0.4113,0.17008
0,328,21400,223,128.76427,-51.38253,254.27183,1.98232,5.0417,-0.79331,-2.44495,-0.06887,0.37219,2.56845,0.10085,-0.33958,0.16719
0,328,21401,224,128.73226,-51.47814,254.10703,1.98232,5.0417,-0.79575,-2.43103,-0.08455,0.30312,2.55601,0.09962,-0.26838,0.16432
0,328,21402,225,128.69861,-51.57427,253.92923,1.98232,5.0417,-0.79812,-2.42023,-0.10089,0.2352,2.54659,0.09695,-0.19808,0.16206
0,328,21403,226,128.66558,-51.67001,253.74462,1.98232,5.0417,-0.80073,-2.41249,-0.11845,0.16877,2.54019,0.09342,-0.12887,0.16096
0,328,21404,227,128.63196,-51.76606,253.55001,1.98232,5.0417,-0.80344,-2.40754,-0.13774,0.10409,2.53651,0.08879,-0.06082,0.16158
0,328,21405,228,128.59911,-51.86252,253.34449,1.98232,5.0417,-0.80668,-2.40508,-0.15918,0.04115,2.53539,0.0835,0.0062,0.16429
0,328,21406,229,128.56682,-51.9585,253.157,1.98232,5.0417,-0.81083,-2.40522,-0.18286,-0.02004,2.53698,0.07913,0.07217,0.16921
0,328,21407,230,128.53375,-52.05523,252.9758,1.98232,5.0417,-0.81572,-2.4076,-0.20886,-0.07956,2.54092,0.07509,0.13722,0.17641
0,328,21408,231,128.50096,-52.15154,252.79251,1.98232,5.0417,-0.82166,-2.41238,-0.23728,-0.13748,2.54747,0.07122,0.20153,0.18599
0,328,21409,232,128.46708,-52.24869,252.6194,1.98232,5.0417,-0.8284,-2.41926,-0.26828,-0.19392,2.55626,0.0679,0.2652,0.19811
0,328,21410,233,128.43342,-52.34546,252.44633,1.98232,5.0417,-0.83626,-2.42846,-0.3021,-0.24894,2.5676,0.0649,0.32846,0.21295
0,328,21411,234,128.399,-52.44275,252.2751,1.98232,5.0417,-0.84518,-2.43988,-0.33893,-0.3025,2.58138,0.06225,0.39133,0.23074
0,328,21412,235,128.36467,-52.53998,252.10053,1.98232,5.0417,-0.85548,-2.45369,-0.37897,-0.35448,2.59786,0.05993,0.4538,0.25167
0,328,21413,236,128.33013,-52.63755,251.9216,1.98232,5.0417,-0.86737,-2.46992,-0.42228,-0.40458,2.61715,0.05808,0.51565,0.27588
0,328,21414,237,128.29577,-52.73537,251.73589,1.98232,5.0417,-0.88125,-2.48868,-0.46872,-0.45237,2.63949,0.05691,0.57648,0.30334
0,328,21415,238,128.26022,-52.83421,251.54056,1.98232,5.0417,-0.89703,-2.50977,-0.51815,-0.49738,2.66467,0.0562,0.63585,0.33401
0,328,21416,239,128.22482,-52.93397,251.34945,1.98232,5.0417,-0.91515,-2.53308,-0.57038,-0.53917,2.69272,0.05702,0.69326,0.368
0,328,21417,240,128.18887,-53.03502,251.15376,1.98232,5.0417,-0.93579,-2.55834,-0.62499,-0.57742,2.72347,0.05921,0.74835,0.40496
0,328,21418,241,128.15272,-53.1368,250.94575,1.98232,5.0417,-0.95934,-2.58554,-0.68142,-0.61177,2.75706,0.06269,0.80071,0.44436
0,328,21419,242,128.11586,-53.23988,250.72661,1.98232,5.0417,-0.98596,-2.61444,-0.73888,-0.64185,2.79335,0.06774,0.84977,0.48561
0,328,21420,243,128.07843,-53.34502,250.48798,1.98232,5.0417,-1.01592,-2.64452,-0.79646,-0.66752,2.83198,0.0743,0.8952,0.52777
0,328,21421,244,128.03996,-53.45234,250.24168,1.98232,5.0417,-1.04931,-2.67524,-0.85308,-0.68897,2.87246,0.08317,0.93679,0.56995
0,328,21422,245,127.99785,-53.56019,249.97995,1.98232,5.0417,-1.08519,-2.70669,-0.90805,-0.70647,2.91464,0.09298,0.97465,0.61132
0,328,21423,246,127.95328,-53.6684,249.70569,1.98232,5.0417,-1.12308,-2.73909,-0.96136,-0.71995,2.95859,0.10333,1.0087,0.65198
0,328,21424,247,127.90631,-53.77827,249.41427,1.98232,5.0417,-1.1626,-2.77214,-1.01336,-0.72923,3.00391,0.11365,1.03897,0.69225
0,328,21425,248,127.85914,-53.89064,249.10018,1.98232,5.0417,-1.20425,-2.8052,-1.06426,-0.73445,3.05023,0.12431,1.06578,0.73224
0,328,21426,249,127.80919,-54.00397,248.77924,1.98232,5.0417,-1.24757,-2.83825,-1.11423,-0.73588,3.09737,0.13563,1.08929,0.77232
0,328,21427,250,127.75852,-54.11868,248.44177,1.98232,5.0417,-1.29294,-2.87113,-1.16343,-0.73375,3.14536,0.1475,1.10992,0.81243
0,328,21428,251,127.70511,-54.23428,248.0887,1.98232,5.0417,-1.33997,-2.90385,-1.21198,-0.72821,3.19412,0.15954,1.12788,0.85268
0,328,21429,252,127.64885,-54.35084,247.71718,1.98232,5.0417,-1.38826,-2.93642,-1.26038,-0.71927,3.24354,0.17116,1.14346,0.89353
0,328,21430,253,127.59179,-54.47017,247.33454,1.98232,5.0417,-1.43828,-2.96812,-1.30906,-0.70714,3.29314,0.18344,1.15697,0.93547
0,328,21431,254,127.53389,-54.59214,246.92392,1.98232,5.0417,-1.49053,-2.99826,-1.358,-0.69262,3.34257,0.19609,1.16947,0.97787
0,328,21432,255,127.47525,-54.7167,246.49296,1.98232,5.0417,-1.54555,-3.02619,-1.40665,-0.67706,3.39151,0.21026,1.18193,1.01986
0,328,21433,256,127.41444,-54.84026,246.04334,1.98232,5.0417,-1.60338,-3.05271,-1.45416,-0.66167,3.44077,0.22572,1.19513,1.06022
0,328,21434,257,127.35056,-54.96388,245.57866,1.98232,5.0417,-1.66368,-3.07821,-1.49983,-0.64705,3.49064,0.24216,1.20925,1.09812
0,328,21435,258,127.28344,-55.08853,245.09363,1.98232,5.0417,-1.72605,-3.10274,-1.54324,-0.63358,3.54108,0.25885,1.22457,1.13289
0,328,21436,259,127.2127,-55.21361,244.59247,1.98232,5.0417,-1.78998,-3.12653,-1.58437,-0.62156,3.59213,0.2754,1.24122,1.16444
0,328,21437,260,127.13921,-55.33831,244.07417,1.98232,5.0417,-1.8553,-3.15019,-1.62342,-0.61092,3.64431,0.29129,1.25921,1.19294
0,328,21438,261,127.06212,-55.46389,243.52658,1.98232,5.0417,-1.92155,-3.1738,-1.66084,-0.6013,3.69759,0.30524,1.27862,1.21864
0,328,21439,262,126.98286,-55.59101,242.97426,1.98232,5.0417,-1.98887,-3.19714,-1.69717,-0.59245,3.75174,0.31894,1.29893,1.24264
0,328,21440,263,126.89975,-55.71915,242.40308,1.98232,5.0417,-2.05676,-3.22021,-1.73305,-0.58426,3.80664,0.331,1.32062,1.26522
0,328,21441,264,126.8137,-55.8474,241.81865,1.98232,5.0417,-2.12513,-3.24337,-1.7694,-0.5765,3.86252,0.34149,1.34378,1.28739
0,328,21442,265,126.72629,-55.97638,241.21163,1.98232,5.0417,-2.19456,-3.2667,-1.80689,-0.5687,3.9198,0.35016,1.36857,1.3097
0,328,21443,266,126.63691,-56.10702,240.59031,1.98232,5.0417,-2.26543,-3.28992,-1.84577,-0.56053,3.9784,0.35797,1.39466,1.33265
0,328,21444,267,126.54484,-56.24003,239.96369,1.98232,5.0417,-2.33787,-3.31242,-1.88604,-0.55209,4.03781,0.36588,1.42201,1.35641
0,328,21445,268,126.44897,-56.37302,239.32807,1.98232,5.0417,-2.41157,-3.33457,-1.92789,-0.54358,4.09827,0.37316,1.45099,1.38089
0,328,21446,269,126.35043,-56.50753,238.68196,1.98232,5.0417,-2.48674,-3.35609,-1.97157,-0.53514,4.15967,0.37995,1.48197,1.40614
0,328,21447,270,126.25025,-56.64226,238.02013,1.98232,5.0417,-2.564,-3.37726,-2.01703,-0.52694,4.22265,0.3862,1.51523,1.43184
0,328,21448,271,126.1473,-56.777,237.34455,1.98232,5.0417,-2.64357,-3.39841,-2.06385,-0.51882,4.28765,0.39197,1.55043,1.45767
0,328,21449,272,126.04021,-56.91231,236.65731,1.98232,5.0417,-2.72513,-3.41964,-2.11172,-0.51042,4.35462,0.39697,1.5871,1.48358
0,328,21450,273,125.93032,-57.04944,235.96176,1.98232,5.0417,-2.80892,-3.44057,-2.16042,-0.50152,4.42336,0.40181,1.62488,1.50954
0,328,21451,274,125.81792,-57.18816,235.24698,1.98232,5.0417,-2.89535,-3.46087,-2.20946,-0.49225,4.49397,0.40603,1.66392,1.53473
0,328,21452,275,125.7019,-57.32836,234.51045,1.98232,5.0417,-2.98435,-3.48024,-2.25818,-0.48303,4.56627,0.40946,1.70429,1.55823
0,328,21453,276,125.58256,-57.46833,233.76913,1.98232,5.0417,-3.07605,-3.4991,-2.3059,-0.47419,4.64059,0.41316,1.74538,1.57977
0,328,21454,277,125.45871,-57.60862,233.01774,1.98232,5.0417,-3.17006,-3.51762,-2.35205,-0.46581,4.71696,0.41623,1.78702,1.59865
0,328,21455,278,125.33132,-57.74929,232.26974,1.98232,5.0417,-3.26644,-3.53597,-2.39616,-0.45779,4.79548,0.41961,1.82839,1.61498
0,328,21456,279,125.19983,-57.89063,231.5246,1.98232,5.0417,-3.36502,-3.55418,-2.43776,-0.44997,4.87613,0.42305,1.86899,1.6285
0,328,21457,280,125.06416,-58.03287,230.77529,1.98232,5.0417,-3.46561,-3.5722,-2.47645,-0.44217,4.95881,0.42578,1.90856,1.63882
0,328,21458,281,124.92341,-58.17548,230.02309,1.98232,5.0417,-3.5677,-3.59016,-2.51208,-0.43424,5.04332,0.42734,1.94672,1.64603
0,328,21459,282,124.77843,-58.31898,229.26354,1.98232,5.0417,-3.6711,-3.60799,-2.54474,-0.42594,5.12953,0.42716,1.98339,1.65024
0,328,21460,283,124.62921,-58.46331,228.49773,1.98232,5.0417,-3.77568,-3.62561,-2.57455,-0.41711,5.21728,0.4252,2.01841,1.65176
0,328,21461,284,124.4754,-58.60891,227.73548,1.98232,5.0417,-3.88115,-3.64279,-2.60172,-0.40775,5.30612,0.42227,2.05155,1.65116
0,328,21462,285,124.31698,-58.75542,226.98772,1.98232,5.0417,-3.98728,-3.6594,-2.62661,-0.39799,5.39573,0.41925,2.08277,1.6491
0,328,21463,286,124.15502,-58.90356,226.25003,1.98232,5.0417,-4.09426,-3.67504,-2.64951,-0.38822,5.48595,0.41621,2.11261,1.64545
0,328,21464,287,123.98874,-59.05155,225.5108,1.98232,5.0417,-4.202,-3.69002,-2.67058,-0.37887,5.57705,0.41176,2.14176,1.63965
0,328,21465,288,123.81878,-59.19911,224.77284,1.98232,5.0417,-4.31068,-3.70476,-2.68985,-0.36999,5.66943,0.40597,2.17012,1.63179
0,328,21466,289,123.64435,-59.34729,224.0539,1.98232,5.0417,-4.42019,-3.71927,-2.70722,-0.36147,5.76287,0.40052,2.19698,1.62264
0,328,21467,290,123.46552,-59.4959,223.35202,1.98232,5.0417,-4.53045,-3.73363,-2.72265,-0.35314,5.85737,0.39515,2.2222,1.61225
0,328,21468,291,123.28128,-59.6448,222.65629,1.98232,5.0417,-4.64099,-3.74793,-2.73627,-0.34478,5.95273,0.38838,2.24596,1.60053
0,328,21469,292,123.09265,-59.79449,221.96942,1.98232,5.0417,-4.75176,-3.76211,-2.74842,-0.33613,6.0488,0.38053,2.26824,1.58805
0,328,21470,293,122.89929,-59.94438,221.29944,1.98232,5.0417,-4.86258,-3.77629,-2.75947,-0.32693,6.14544,0.37226,2.28888,1.57562
0,328,21471,294,122.70164,-60.09542,220.64488,1.98232,5.0417,-4.97346,-3.7902,-2.76982,-0.31694,6.24249,0.3637,2.30808,1.5637
0,328,21472,295,122.49994,-60.24701,220.00276,1.98232,5.0417,-5.08454,-3.80382,-2.77978,-0.30606,6.34002,0.35469,2.32609,1.55247
0,328,21473,296,122.29446,-60.40011,219.38708,1.98232,5.0417,-5.19607,-3.81673,-2.78943,-0.29437,6.43785,0.34733,2.34268,1.54254
0,328,21474,297,122.08552,-60.55316,218.80045,1.98232,5.0417,-5.30844,-3.82912,-2.79852,-0.28204,6.5364,0.34216,2.35771,1.53378
0,328,21475,298,121.87132,-60.70617,218.22595,1.98232,5.0417,-5.42132,-3.84116,-2.80674,-0.26903,6.63563,0.33699,2.37138,1.52537
0,328,21476,299,121.65243,-60.86032,217.66552,1.98232,5.0417,-5.53461,-3.85256,-2.81398,-0.25532,6.73526,0.33227,2.38354,1.51738
0,328,21477,300,121.42914,-61.01528,217.11985,1.98232,5.0417,-5.64833,-3.86316,-2.82013,-0.24109,6.83519,0.32829,2.3942,1.50966
0,328,21478,301,121.20181,-61.17088,216.57984,1.98232,5.0417,-5.76264,-3.87284,-2.82495,-0.22666,6.93555,0.32421,2.40359,1.50149
0,328,21479,302,120.96976,-61.32834,216.04826,1.98232,5.0417,-5.87743,-3.88099,-2.82811,-0.21267,7.03586,0.32081,2.41174,1.4923
0,328,21480,303,120.73313,-61.48641,215.51274,1.98232,5.0417,-5.99264,-3.88751,-2.82934,-0.20012,7.13612,0.31665,2.41929,1.48062
0,328,21481,304,120.49158,-61.64478,214.95655,1.98232,5.0417,-6.10807,-3.89246,-2.82839,-0.1901,7.23629,0.30944,2.42703,1.46474
0,328,21482,305,120.24608,-61.80265,214.40521,1.98232,5.0417,-6.22389,-3.89619,-2.82498,-0.18354,7.3366,0.30216,2.4345,1.4448
0,328,21483,306,119.99607,-61.96052,213.86469,1.98232,5.0417,-6.34005,-3.89891,-2.81865,-0.18123,7.4371,0.29541,2.44147,1.42016
0,328,21484,307,119.74131,-62.11873,213.32565,1.98232,5.0417,-6.45641,-3.9007,-2.80892,-0.18396,7.53776,0.28786,2.4481,1.3895
0,328,21485,308,119.48145,-62.27641,212.78008,1.98232,5.0417,-6.57263,-3.90199,-2.79546,-0.19246,7.63857,0.27791,2.4545,1.3517
0,328,21486,309,119.21679,-62.43329,212.23926,1.98232,5.0417,-6.68851,-3.90336,-2.77804,-0.20715,7.7396,0.26645,2.46025,1.30675
0,328,21487,310,118.9473,-62.5894,211.7058,1.98232,5.0417,-6.80379,-3.9054,-2.75651,-0.22813,7.84089,0.25324,2.46502,1.25462
0,328,21488,311,118.6724,-62.74388,211.18327,1.98232,5.0417,-6.918,-3.90904,-2.73092,-0.25497,7.94247,0.23774,2.46836,1.19587
0,328,21489,312,118.39291,-62.89862,210.67667,1.98232,5.0417,-7.03095,-3.91449,-2.7015,-0.28694,8.04419,0.22045,2.46984,1.1315
0,328,21490,313,118.10743,-63.05421,210.20435,1.98232,5.0417,-7.1419,-3.9217,-2.66878,-0.3234,8.14524,0.20371,2.46915,1.06313
0,328,21491,314,117.81722,-63.20932,209.7608,1.98232,5.0417,-7.25057,-3.93118,-2.63365,-0.36373,8.24562,0.18636,2.46684,0.99153
0,328,21492,315,117.52197,-63.36536,209.33541,1.98232,5.0417,-7.35659,-3.94287,-2.59723,-0.40722,8.34493,0.16689,2.46368,0.91744
0,328,21493,316,117.22365,-63.52153,208.93313,1.98232,5.0417,-7.46037,-3.95705,-2.56052,-0.45319,8.44358,0.14609,2.46018,0.84213
0,328,21494,317,116.92211,-63.67857,208.56048,1.98232,5.0417,-7.56224,-3.97372,-2.52415,-0.50095,8.54179,0.12524,2.45649,0.76677
0,328,21495,318,116.61642,-63.83619,208.2304,1.98232,5.0417,-7.66219,-3.99298,-2.48856,-0.54982,8.63954,0.10633,2.45263,0.69271
0,328,21496,319,116.30683,-63.99452,207.93854,1.98232,5.0417,-7.76026,-4.01493,-2.45422,-0.59911,8.7369,0.08888,2.44887,0.62058
0,328,21497,320,115.99396,-64.15373,207.68661,1.98232,5.0417,-7.85677,-4.0396,-2.42143,-0.64806,8.83413,0.07346,2.4453,0.55122
0,328,21498,321,115.67648,-64.31376,207.48211,1.98232,5.0417,-7.95146,-4.06705,-2.39057,-0.6959,8.931,0.06127,2.44194,0.48581
0,328,21499,322,115.35533,-64.47564,207.315,1.98232,5.0417,-8.04444,-4.09696,-2.36211,-0.74194,9.02748,0.05131,2.43919,0.42472
0,328,21500,323,115.03053,-64.63921,207.17399,1.98232,5.0417,-8.13582,-4.12908,-2.33652,-0.78571,9.12355,0.04226,2.43745,0.36808
0,328,21501,324,114.70264,-64.80468,207.05434,1.98232,5.0417,-8.22595,-4.16307,-2.31414,-0.82699,9.21934,0.03393,2.43707,0.31606
0,328,21502,325,114.37137,-64.97145,206.96451,1.98232,5.0417,-8.31504,-4.19888,-2.29518,-0.86562,9.31502,0.02795,2.43817,0.2692
0,328,21503,326,114.03705,-65.14001,206.89801,1.98232,5.0417,-8.40341,-4.23627,-2.27967,-0.9015,9.41077,0.02377,2.44088,0.22736
0,328,21504,327,113.6994,-65.31016,206.84677,1.98232,5.0417,-8.49128,-4.2751,-2.26753,-0.93462,9.50673,0.02039,2.44521,0.19015
0,328,21505,328,113.35837,-65.48201,206.80905,1.98232,5.0417,-8.57884,-4.31522,-2.25862,-0.96498,9.60299,0.01782,2.45108,0.15742
0,328,21506,329,113.0134,-65.65565,206.77985,1.98232,5.0417,-8.66605,-4.35645,-2.25286,-0.99265,9.69942,0.01541,2.45848,0.12887
0,328,21507,330,112.66568,-65.83074,206.76282,1.98232,5.0417,-8.75331,-4.39878,-2.25008,-1.01771,9.7964,0.01403,2.46732,0.10452
0,328,21508,331,112.31475,-66.00792,206.75604,1.98232,5.0417,-8.84086,-4.44193,-2.24997,-1.04022,9.89401,0.01375,2.47737,0.08407
0,328,21509,332,111.9601,-66.18695,206.76346,1.98232,5.0417,-8.92872,-4.48579,-2.25215,-1.0604,9.9922,0.01544,2.48839,0.06736
0,328,21510,333,111.60243,-66.36782,206.77442,1.98232,5.0417,-9.01718,-4.53021,-2.25621,-1.07845,10.09119,0.01754,2.50013,0.05355
0,328,21511,334,111.242,-66.5505,206.78649,1.98232,5.0417,-9.10663,-4.57511,-2.26148,-1.09461,10.19126,0.01989,2.51211,0.04202
0,328,21512,335,110.87696,-66.73464,206.80364,1.98232,5.0417,-9.1967,-4.62055,-2.26734,-1.10906,10.29215,0.023,2.52385,0.03252
0,328,21513,336,110.50825,-66.92002,206.8206,1.98232,5.0417,-9.2874,-4.6667,-2.2734,-1.12179,10.3939,0.02578,2.53499,0.02464
0,328,21514,337,110.13615,-67.10703,206.83334,1.98232,5.0417,-9.37882,-4.71359,-2.27921,-1.13262,10.49664,0.02753,2.54506,0.01817
0,328,21515,338,109.75944,-67.29674,206.84369,1.98232,5.0417,-9.47059,-4.7608,-2.28448,-1.14149,10.59983,0.02873,2.55376,0.0131
